date,title,yt_id,url,active,registrant,debug
20151009,Crimson Peak (2015) Featurette: I Remember Secrets (Universal Pictures),Vjk8VT5fokk,www.crimsonpeakmovie.com.au,False,,
20150911,The Visit (2015) Night ReVisited (Universal Pictures),kqaSrDkjyh4,www.thevisitmovie.com.au,False,,
20150423,The Visit (2015) International Trailer 1 (HD) Universal Pictures,oUmYRfjfL7k,www.thevisitmovie.com.au,False,,
20150512,Jem and the Holograms (2015) Trailer 1 (HD) Universal Pictures,mfa9t-TeeVU,www.jemandtheholograms.com.au,False,,
20150617,The Secret Life of Pets (2016) Trailer 1 (HD) Universal Pictures,nkD-9MbG0yM,www.thesecretlifeofpets.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160114,The Secret Life of Pets (2016) Snowball Trailer (HD) Universal Pictures,n0XsqJHHKFw,www.thesecretlifeofpets.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160829,The Secret Life of Pets (2016) Meet Duke (Universal Pictures),aHOnq6n3KT0,www.thesecretlifeofpets.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160829,The Secret Life of Pets (2016) Meet Snowball (Universal Pictures),9Gv-mY6JFKo,www.thesecretlifeofpets.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160829,The Secret Life of Pets (2016) A Look Inside (Universal Pictures),kbgzDn_9tBM,www.thesecretlifeofpets.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20151123,The Secret Life of Pets (2016) Happy Holidays (Universal Pictures),EJ5KSsl1HCc,www.thesecretlifeofpets.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160128,The Secret Life of Pets (2016) Trailer 4 (Universal Pictures),KKANppCOeTY,www.thesecretlifeofpets.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20151214,Sisters (2016) Triple Threat Featurette (Universal Pictures),vJLJX_hzUs0,www.sistersfilm.com.au,False,,
20151214,Sisters (2016) A Look Inside Featurette (Universal Pictures),3XUkbNoC9Po,www.sistersfilm.com.au,False,,
20151214,Sisters (2016) The Alt Vault Featurette (Universal Pictures),kUVMAXPvGew,www.sistersfilm.com.au,False,,
20150715,Sisters (2016) Global Trailer (Universal Pictures),r45iUDGfX2Y,www.sistersfilm.com.au,False,,
20151216,Sisters (2016) Original Sisters Featurette (Universal Pictures),NwBCa6mVMbk,www.sistersfilm.com.au,False,,
20160106,Ride Along 2 - Australian Tour Announcement,oYLKxOVBnGo,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160121,Ride Along 2 (2016) Ride Along With Kevin And Cube (Universal Pictures),lYIKsiqWScM,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160121,Ride Along 2 (2016) Total Badass Olivia Munn (Universal Pictures),O30TkwyU-i4,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160121,Ride Along 2 (2016) The Kingpin Benjamin Bratt (Universal Pictures),WzoL8C5Rpmo,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20151201,Ride Along 2 (2016) Trailer 2 (Universal Pictures),1jDQNPBZQ00,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160121,Ride Along 2 (2016) Kevin Hart Does Stunts (Universal Pictures),eI0IPcR4rNA,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160121,Ride Along 2 (2016) Unleashed Madness Ken Jeong (Universal Pictures),NUBa0HdaHS4,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20150813,Ride Along 2 (2016) Global Trailer (Universal Pictures),diMGjCSpQiA,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160121,Ride Along 2 (2016) A Look Inside (Universal Pictures),LLD9PdNNVbU,www.ridealong2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20150901,The Danish Girl (2015) Global Trailer (Universal Pictures),kl4YYLgI8LI,www.thedanishgirl.com.au,False,,
20160106,The Danish Girl (2016) Copenhagen Featurette (Universal Pictures),3oIE_U1WhQo,www.thedanishgirl.com.au,False,,
20151203,The Danish Girl (2016) Who Is The Danish Girl Featurette (Universal Pictures),BW-e8nGTS_s,www.thedanishgirl.com.au,False,,
20160106,The Danish Girl (2016) Pixie Featurette (Universal Pictures),ilky9Psfl3k,www.thedanishgirl.com.au,False,,
20151203,The Danish Girl (2016) Tom Hooper Featurette (Universal Pictures),RGR9FOqiPJc,www.thedanishgirl.com.au,False,,
20160106,The Danish Girl (2016) Eddie Redmayne Featurette (Universal Pictures),B-uypwfujjo,www.thedanishgirl.com.au,False,,
20160106,The Danish Girl (2016) Alicia Vikander Featurette (Universal Pictures),d8XPOvEPRq4,www.thedanishgirl.com.au,False,,
20160324,My Big Fat Greek Wedding 2 (2016) The New Big Fat Story (Universal Pictures),GJx5DbAe4Sw,www.mybigfatgreekwedding2.com.au,False,,
20160310,My Big Fat Greek Wedding 2 - Sydney Premiere,eZziyzQIwq4,www.mybigfatgreekwedding2.com.au,False,,
20151111,My Big Fat Greek Wedding 2: Trailer 1 (Universal Pictures),i-Lx01rR3cs,www.mybigfatgreekwedding2.com.au,False,,
20160119,Bad Neighbours 2 (2016) International trailer (Universal Pictures),Xr2aw1WMNCk,www.badneighbours2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160412,Bad Neighbours 2 (2016) US Red Band Trailer (Universal Pictures),zlyVVQxuuzI,www.badneighbours2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160509,Bad Neighbours 2 (2016) A Look Inside (Universal Pictures),jAhrLfJEmC8,www.badneighbours2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160407,Bad Neighbours 2 (2016) International Red Band Trailer (Universal Pictures),ICQ6TQJxRbI,www.badneighbours2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160311,Bad Neighbours 2 (2016) International Trailer (Universal Pictures Australia),mAmVz7kUVWQ,www.badneighbours2.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160218,"Hail, Caesar! (2016) Beloved Starlet (Universal Pictures)",bQ_zePfS9EM,www.hailcaesar.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160218,"Hail, Caesar! (2016) Gossip Columnists (Universal Pictures)",Zuc7l6GmzZE,www.hailcaesar.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160203,"Hail, Caesar! (2016) A Look Inside (Universal Pictures)",ZoAIGHFdo4o,www.hailcaesar.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160203,"Hail, Caesar! (2016) Song And Dance Man (Universal Pictures)",GD2hWn_Ei68,www.hailcaesar.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160203,"Hail, Caesar! (2016) Studio Head Featurette (Universal Pictures)",9Ye8GKckWX4,www.hailcaesar.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160218,"Hail, Caesar! (2016) The Director (Universal Pictures)",VjMqqTE9RlQ,www.hailcaesar.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160203,"Hail, Caesar! (2016) The Movie Star (Universal Pictures)",4lLXWXkzL9Q,www.hailcaesar.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160509,Jason Bourne is Back  (Universal Pictures) [HD],uXTnaF0H9hw,www.jasonbournemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160615,Jason Bourne (2016) Exclusive Preview (Universal Pictures) [HD],estYKRlmKEI,www.jasonbournemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160421,Jason Bourne (2016) Trailer 1 (Universal Pictures) [HD],LuK4AiiB1Vk,www.jasonbournemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160705,Jason Bourne (2016) Australian Premiere - July 3 2016 (Universal Pictures),NkhaOb7TLr4,www.jasonbournemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160208,Jason Bourne (2016) First Look (Universal Pictures) [HD],9ddgzK0R8iI,www.jasonbournemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160404,The Huntsman (2016) A Look Inside (Universal Pictures),rVc3XOimBh0,www.thehuntsmanmovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160324,The Huntsman Winter’s War (2016) Official Trailer 3 (Universal Pictures),kGhKnoMZfm8,www.thehuntsmanmovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160211,The Huntsman Winter’s War (2016) Official Trailer 2 (Universal Pictures),aYLtyLucsr0,www.thehuntsmanmovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160404,The Huntsman (2016) Kingdoms (Universal Pictures),MPVFfaPiBIQ,www.thehuntsmanmovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20160215,Sing (2016) Trailer 1 (Universal Pictures) [HD],7m6G9_ZTPuo,www.singmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20161102,Sing (2016) Official Trailer 3 (Universal Pictures) HD,DeiZ7N3Jmc0,www.singmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20211104,SING 2 – Official Trailer (Universal Pictures) HD,AQbLtdA1fn8,www.singmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160524,SING (2016) Trailer 2 (Universal Pictures),cOb8WrZ0TcQ,www.singmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20210624,SING 2 – Official Trailer (Universal Pictures) HD,RhCHMYpse24,www.singmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160310,Kubo and the Two Strings (2016) Official Trailer (Universal Pictures) [HD],7w-pnrC81Sg,www.kubothemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160502,Kubo and The Two Strings (2016) Trailer 3 (Universal Pictures),8BJWU2oRMzE,www.kubothemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160316,Central Intelligence (2016) Trailer 2 (Universal Pictures),oBLCDnNdzWc,www.centralintelligencemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160323,BRIDGET JONES'S BABY: Official Trailer (Universal Pictures) [HD],0wUR_FPp2pc,www.bridgetjonesbaby.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160901,Bridget Jones’s Baby (2016) A Look Inside (Universal Pictures),N8m9HQH0tRE,www.bridgetjonesbaby.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20160628,Bridget Jones’s Baby (2016) Trailer 2 (Universal Pictures),dBvEYsSIC-8,www.bridgetjonesbaby.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20161006,Ouija: Origin of Evil (2016) 360 VR Experience (Universal Pictures),YUmiOBx_VG0,www.ouijamovie.com.au,False,,
20160909,Ouija: Origin of Evil Trailer 2 (Universal Pictures),5AfzEFFII_U,www.ouijamovie.com.au,False,,
20160623,Ouija: Origin of Evil Trailer 1 (Universal Pictures),lakKP-Rz6aI,www.ouijamovie.com.au,False,,
20161003,Ouija: Origin of Evil (2016) Spirit (Universal Pictures) HD,kbP1Hy-Y5QM,www.ouijamovie.com.au,False,,
20160912,Manchester by the Sea (2017) Trailer 1 (Universal Pictures),ffsUHcF8IYc,www.manchesterbythesea.com.au,False,,
20160913,Fifty Shades Darker Trailer 1 (Universal Pictures) HD,LlQyC3F34vA,www.fiftyshadesmovie.com,True,,
20160913,Fifty Shades Darker (2017) Teaser (Universal Pictures),_jWoj2S34Ko,fiftyshadesmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20161207,Fifty Shades Darker (2017) Trailer 2 (Universal Pictures) HD,nkiaXtO-vNc,www.fiftyshadesmovie.com,True,,
20161205,The Mummy (2017) Trailer 1 (Universal Pictures) HD,Ov4WpHzhJMQ,www.themummymovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20170523,The Mummy (2017) A Look Inside (Universal Pictures),cUtm0sVHwIQ,www.themummymovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20170402,The Mummy (2017) Trailer 2 (Universal Pictures) HD,oy7vAhNAKPM,www.themummymovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20170515,The Mummy (2017) Real Action (Universal Pictures),r93hv4mU90E,www.themummymovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20170605,The Mummy (2017) A Global Adventure (Universal Pictures),1PF7UEwVIdA,www.themummymovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20170605,The Mummy (2017) Monsters Inside Us (Universal Pictures),e17WEWrMIHo,www.themummymovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20170523,The Mummy (2017) Prodigium Revealed (Universal Pictures),26K8OMjlYOY,www.themummymovie.com.au,True,UNIVERSAL PICTURES INTERNATIONAL AUSTRALASIA PTY LTD,
20170206,Fifty Shades Darker: The Masquerade Ball A Cinematic VR Experience (Universal Pictures) HD,Pp_UMDinCFo,www.fiftyshadesmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20161207,Fifty Shades Darker (2017) Trailer 2 (Universal Pictures) HD,nkiaXtO-vNc,www.fiftyshadesmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20170307,Get Out (2017) Walter (Universal Pictures) HD,6QpcmPysLiA,www.getoutmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20170220,Get Out (2017) Official Trailer 1 (Universal Pictures) HD,AHEl7Pji0f8,www.getoutmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20170307,Get Out (2017) Georgina (Universal Pictures) HD,Hi2sXjMDDN8,www.getoutmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20170307,Get Out (2017) A Look Inside (Universal Pictures) HD,cnQ11eAToa0,www.getoutmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20170307,Get Out (2017) Meet the Armitages (Universal Pictures) HD,DZMyGkvgXCM,www.getoutmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20171220,Pitch Perfect 3 (2018) The Final Performance (Universal Pictures),ChZFmkcBxYY,www.pitchperfect3.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20171215,Pitch Perfect 3 (2018) Best of Fat Amy (Universal Pictures ),AQB0eFwThHs,www.pitchperfect3.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20171218,Pitch Perfect 3 (2018) The Riff Off (Universal Pictures),fv2gpzNheWk,www.pitchperfect3.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20170925,Pitch Perfect 3 - Official Trailer 2 (Universal Pictures) HD,Bo9k5YVU_Xo,www.pitchperfect3.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20171218,Pitch Perfect 3 (2018) A Look Inside (Universal Pictures),Vxl6WQzN0QY,www.pitchperfect3.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20171218,Pitch Perfect 3 (2018) USO Tour (Universal Pictures),FN3Sr2btwro,www.pitchperfect3.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20181005,MORTAL ENGINES (2018) Official Trailer (Universal Pictures) HD,s2qFAWaFlVU,www.mortalengines.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20190513,Are you Team Cat? Vote Now!,GKplE7pC3wA,www.thegreatpetdebate.com.au,False,,
20190513,Are you Team Cat? Vote Now!,GKplE7pC3wA,www.petrescue.com.au,True,PETRESCUE LTD,
20190513,The Secret Life of Pets 2 - In Cinemas June 20,Ke-OSm4yspg,www.thegreatpetdebate.com.au,False,,
20190513,The Secret Life of Pets 2 - In Cinemas June 20,Ke-OSm4yspg,www.petrescue.com.au,True,PETRESCUE LTD,
20190513,Are you Team Dog or Team Cat? Vote Now!,NSJc-79PIWc,www.thegreatpetdebate.com.au,False,,
20190513,Are you Team Dog or Team Cat? Vote Now!,NSJc-79PIWc,www.petrescue.com.au,True,PETRESCUE LTD,
20190513,Are you Team Dog? Vote Now!,m4_rHGBWDSI,www.thegreatpetdebate.com.au,False,,
20190513,Are you Team Dog? Vote Now!,m4_rHGBWDSI,www.petrescue.com.au,True,PETRESCUE LTD,
20190521,Downton Abbey (2019) Official Trailer HD,GbV8LpEzYgQ,www.downtonabbeymovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20220315,Downton Abbey: The Official Podcast,0PU9GTOjMbw,www.downtonabbeymovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20220215,Downton Abbey: A New Era - Official Trailer - Only in Cinemas April 28,fHgQjncNd5A,www.downtonabbeymovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20190523,Abominable (2019) Official Trailer (Universal Pictures) HD,OF5mVdYNutI,www.abominablemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20190628,Fast & Furious: Hobbs and Shaw (2019) Trailer 3 (Universal Pictures),h-4Y_v4sBv8,www.hobbsandshaw.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20190717,Cats – A Look Inside,UkrPivbYvSM,catsthemovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20191119,Cats | Official Trailer (Universal Pictures) HD | In Cinemas Boxing Day,NtyhXCsjcUU,www.catsmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20190718,Cats (2019) Official Trailer (Universal Pictures) HD,Pv-n0ZZHbSY,www.catsmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20191025,CATS (2019) Behind the Scenes (Universal Pictures),OaHYFODrnjw,www.catsmovie.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20190807,The Addams Family - Official Trailer (Universal Pictures) HD,eFnn4fNsB64,www.theaddamsfamily.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20210907,THE ADDAMS FAMILY 2 – Official International Trailer (Universal Pictures) HD,U16UDKS_FNk,www.theaddamsfamily.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
20190906,Black Christmas (2019) Official Trailer (Universal Pictures),lIyJlf6JzRo,www.blackchristmas.com.au,True,NBCUNIVERSAL INTERNATIONAL NETWORKS AUSTRALIA PTY LTD,
